2026-02-06 17:24:05,379,331,378.35,325.79,45734
2026-02-06 17:24:05,382,323,378.62,325.58,45774
2026-02-06 17:24:05,377,326,378.5,325.61,45814
2026-02-06 17:24:05,387,327,379.14,325.71,45854
2026-02-06 17:24:05,381,325,379.28,325.66,45894
2026-02-06 17:24:05,363,317,378.05,325.01,45934
2026-02-06 17:24:06,375,320,377.82,324.63,45974
2026-02-06 17:24:06,383,315,378.21,323.9,46014
2026-02-06 17:24:06,374,322,377.9,323.76,46054
2026-02-06 17:24:06,377,318,377.83,323.32,46094
2026-02-06 17:24:06,379,329,377.92,323.75,46134
2026-02-06 17:24:06,382,323,378.22,323.69,46174
2026-02-06 17:24:06,362,324,377.0,323.72,46214
2026-02-06 17:24:06,376,324,376.92,323.74,46254
2026-02-06 17:24:06,386,318,377.61,323.31,46294
2026-02-06 17:24:06,372,329,377.19,323.74,46334
2026-02-06 17:24:06,389,326,378.08,323.91,46374
2026-02-06 17:24:06,378,329,378.07,324.29,46414
2026-02-06 17:24:06,377,324,377.99,324.27,46454
2026-02-06 17:24:06,369,324,377.31,324.25,46494
2026-02-06 17:24:06,388,329,378.12,324.61,46534
2026-02-06 17:24:06,375,322,377.88,324.41,46574
2026-02-06 17:24:06,383,321,378.27,324.15,46614
2026-02-06 17:24:06,375,323,378.02,324.07,46654
2026-02-06 17:24:06,379,321,378.1,323.83,46694
2026-02-06 17:24:06,384,321,378.54,323.62,46734
2026-02-06 17:24:06,381,326,378.73,323.8,46774
2026-02-06 17:24:06,386,321,379.28,323.59,46814
2026-02-06 17:24:06,381,325,379.41,323.7,46854
2026-02-06 17:24:06,379,330,379.38,324.17,46894
2026-02-06 17:24:06,382,324,379.58,324.16,46934
2026-02-06 17:24:06,385,319,379.98,323.77,46974
2026-02-06 17:24:07,373,322,379.46,323.64,47014
2026-02-06 17:24:07,372,317,378.89,323.13,47054
2026-02-06 17:24:07,390,310,379.73,322.14,47094
2026-02-06 17:24:07,372,323,379.15,322.21,47134
2026-02-06 17:24:07,380,322,379.21,322.19,47174
2026-02-06 17:24:07,387,323,379.8,322.25,47214
2026-02-06 17:24:07,383,325,380.04,322.46,47254
2026-02-06 17:24:07,378,318,379.89,322.12,47294
2026-02-06 17:24:07,379,322,379.82,322.11,47334
2026-02-06 17:24:07,377,330,379.61,322.71,47374
2026-02-06 17:24:07,377,326,379.41,322.96,47414
2026-02-06 17:24:07,382,322,379.61,322.89,47454
2026-02-06 17:24:07,377,325,379.41,323.05,47494
2026-02-06 17:24:07,383,327,379.68,323.34,47534
2026-02-06 17:24:07,385,326,380.08,323.54,47574
2026-02-06 17:24:07,377,320,379.85,323.28,47614
2026-02-06 17:24:07,371,320,379.18,323.03,47654
2026-02-06 17:24:07,381,324,379.32,323.1,47694
2026-02-06 17:24:07,368,319,378.46,322.79,47734
2026-02-06 17:24:07,381,313,378.66,322.05,47774
2026-02-06 17:24:07,379,331,378.68,322.73,47814
2026-02-06 17:24:08,378,323,378.63,322.75,47854
2026-02-06 17:24:08,375,319,378.36,322.47,47894
2026-02-06 17:24:08,364,321,377.27,322.36,47934
2026-02-06 17:24:08,380,324,377.48,322.48,47974
2026-02-06 17:24:08,377,325,377.44,322.67,48014
2026-02-06 17:24:08,384,328,377.94,323.07,48054
2026-02-06 17:24:08,390,324,378.85,323.14,48094
2026-02-06 17:24:08,380,322,378.94,323.06,48134
2026-02-06 17:24:08,380,320,379.02,322.83,48174
2026-02-06 17:24:08,379,329,379.01,323.29,48214
2026-02-06 17:24:08,382,323,379.24,323.27,48254
2026-02-06 17:24:08,380,329,379.3,323.7,48294
2026-02-06 17:24:08,387,322,379.88,323.57,48334
2026-02-06 17:24:08,380,324,379.89,323.61,48374
2026-02-06 17:24:08,388,328,380.5,323.94,48414
2026-02-06 17:24:08,382,329,380.61,324.32,48454
2026-02-06 17:24:08,375,322,380.19,324.15,48494
2026-02-06 17:24:08,382,325,380.33,324.21,48534
2026-02-06 17:24:08,383,324,380.53,324.19,48574
2026-02-06 17:24:08,377,324,380.26,324.18,48614
2026-02-06 17:24:08,367,318,379.26,323.71,48654
2026-02-06 17:24:08,378,331,379.17,324.26,48694
2026-02-06 17:24:08,378,322,379.08,324.09,48734
2026-02-06 17:24:08,383,324,379.37,324.09,48774
2026-02-06 17:24:08,379,327,379.35,324.31,48814
2026-02-06 17:24:09,374,319,378.94,323.9,48854
2026-02-06 17:24:09,385,327,379.4,324.14,48894
2026-02-06 17:24:09,364,318,378.24,323.67,48934
2026-02-06 17:24:09,376,326,378.07,323.85,48974
2026-02-06 17:24:09,370,317,377.46,323.33,49014
2026-02-06 17:24:09,375,324,377.27,323.38,49054
2026-02-06 17:24:09,383,323,377.7,323.35,49094
2026-02-06 17:24:09,382,323,378.03,323.33,49134
2026-02-06 17:24:09,378,322,378.03,323.23,49174
2026-02-06 17:24:09,376,320,377.87,322.98,49214
2026-02-06 17:24:09,389,323,378.71,322.98,49254
2026-02-06 17:24:09,374,323,378.36,322.99,49294
2026-02-06 17:24:09,377,321,378.26,322.84,49334
2026-02-06 17:24:09,373,325,377.86,323.0,49374
2026-02-06 17:24:09,376,328,377.72,323.38,49414
2026-02-06 17:24:09,386,325,378.34,323.5,49454
2026-02-06 17:24:09,377,326,378.24,323.69,49494
2026-02-06 17:24:09,370,323,377.62,323.64,49534
2026-02-06 17:24:09,385,322,378.18,323.51,49574
2026-02-06 17:24:09,383,325,378.54,323.63,49614
2026-02-06 17:24:09,379,330,378.58,324.11,49654
2026-02-06 17:24:09,379,322,378.61,323.95,49694
2026-02-06 17:24:09,371,326,378.03,324.1,49734
2026-02-06 17:24:09,378,322,378.03,323.94,49774
2026-02-06 17:24:09,391,326,379.01,324.1,49814
2026-02-06 17:24:10,384,326,379.39,324.24,49854
2026-02-06 17:24:10,382,322,379.58,324.07,49894
2026-02-06 17:24:10,381,325,379.69,324.14,49934
2026-02-06 17:24:10,374,320,379.26,323.83,49974
2026-02-06 17:24:10,377,328,379.09,324.15,50014
2026-02-06 17:24:10,377,322,378.93,323.98,50054
2026-02-06 17:24:10,364,326,377.8,324.14,50094
2026-02-06 17:24:10,383,327,378.2,324.35,50134
2026-02-06 17:24:10,383,325,378.56,324.4,50174
2026-02-06 17:24:10,386,322,379.12,324.22,50214
2026-02-06 17:24:10,372,324,378.58,324.2,50254
2026-02-06 17:24:10,375,323,378.31,324.11,50294
2026-02-06 17:24:10,374,326,377.99,324.25,50334
2026-02-06 17:24:10,383,323,378.37,324.16,50374
2026-02-06 17:24:10,379,328,378.41,324.45,50414
2026-02-06 17:24:10,383,328,378.76,324.72,50454
2026-02-06 17:24:10,377,316,378.63,324.06,50494
2026-02-06 17:24:10,378,322,378.58,323.9,50534
2026-02-06 17:24:10,375,325,378.31,323.99,50574
2026-02-06 17:24:10,383,318,378.66,323.53,50614
2026-02-06 17:24:10,378,327,378.61,323.8,50654
2026-02-06 17:24:10,376,319,378.42,323.43,50694
2026-02-06 17:24:10,374,326,378.08,323.63,50734
2026-02-06 17:24:10,380,329,378.23,324.03,50774
2026-02-06 17:24:10,385,333,378.74,324.71,50814
2026-02-06 17:24:10,385,334,379.21,325.41,50854
2026-02-06 17:24:11,382,325,379.42,325.38,50894
2026-02-06 17:24:11,384,327,379.77,325.5,50934
2026-02-06 17:24:11,388,324,380.39,325.39,50974
2026-02-06 17:24:11,384,324,380.66,325.29,51014
2026-02-06 17:24:11,383,326,380.84,325.34,51054
2026-02-06 17:24:11,378,325,380.62,325.31,51094
2026-02-06 17:24:11,379,331,380.5,325.74,51134
2026-02-06 17:24:11,378,318,380.31,325.16,51174
2026-02-06 17:24:11,383,324,380.52,325.07,51214
2026-02-06 17:24:11,372,316,379.87,324.39,51254
2026-02-06 17:24:11,379,324,379.81,324.36,51294
2026-02-06 17:24:11,391,320,380.65,324.03,51334
2026-02-06 17:24:11,376,321,380.3,323.8,51374
2026-02-06 17:24:11,378,315,380.13,323.13,51414
2026-02-06 17:24:11,378,319,379.97,322.82,51454
2026-02-06 17:24:11,384,320,380.27,322.61,51494
2026-02-06 17:24:11,374,315,379.8,322.03,51534
2026-02-06 17:24:11,383,313,380.04,321.35,51574
2026-02-06 17:24:11,377,320,379.81,321.25,51614
2026-02-06 17:24:11,382,315,379.98,320.78,51654
2026-02-06 17:24:11,375,312,379.6,320.11,51694
2026-02-06 17:24:11,378,316,379.48,319.8,51734
2026-02-06 17:24:11,379,315,379.44,319.44,51774
2026-02-06 17:24:11,392,317,380.39,319.26,51814
2026-02-06 17:24:11,383,316,380.59,319.01,51854
2026-02-06 17:24:11,376,316,380.24,318.78,51894
2026-02-06 17:24:12,367,319,379.24,318.8,51934
2026-02-06 17:24:12,374,318,378.85,318.74,51974
2026-02-06 17:24:12,381,325,379.01,319.21,52014
2026-02-06 17:24:12,379,322,379.01,319.42,52054
2026-02-06 17:24:12,387,331,379.61,320.3,52094
2026-02-06 17:24:12,376,318,379.34,320.12,52134
2026-02-06 17:24:12,380,319,379.39,320.04,52174
2026-02-06 17:24:12,374,324,378.98,320.34,52214
2026-02-06 17:24:12,387,321,379.59,320.39,52254
2026-02-06 17:24:12,378,324,379.47,320.66,52294
2026-02-06 17:24:12,385,318,379.89,320.46,52334
2026-02-06 17:24:12,386,322,380.35,320.58,52374
2026-02-06 17:24:12,378,330,380.17,321.29,52414
2026-02-06 17:24:12,377,330,379.93,321.95,52454
2026-02-06 17:24:12,374,326,379.48,322.25,52494
2026-02-06 17:24:12,385,319,379.9,322.01,52534
2026-02-06 17:24:12,383,328,380.13,322.46,52574
2026-02-06 17:24:12,380,323,380.12,322.5,52614
2026-02-06 17:24:12,381,325,380.19,322.69,52654
2026-02-06 17:24:12,380,328,380.18,323.09,52694
2026-02-06 17:24:12,380,327,380.16,323.39,52734
2026-02-06 17:24:12,380,330,380.15,323.89,52774
2026-02-06 17:24:12,378,327,379.99,324.12,52814
2026-02-06 17:24:12,384,332,380.29,324.72,52854
2026-02-06 17:24:12,390,336,381.02,325.57,52894
2026-02-06 17:24:13,384,334,381.25,326.2,52934
2026-02-06 17:24:13,385,335,381.53,326.87,52974
2026-02-06 17:24:13,384,341,381.72,327.94,53014
2026-02-06 17:24:13,394,335,382.65,328.47,53054
2026-02-06 17:24:13,399,445,383.88,337.27,53094
2026-02-06 17:24:13,386,454,384.04,346.09,53134
2026-02-06 17:24:13,382,460,383.89,354.69,53174
2026-02-06 17:24:13,401,422,385.18,359.78,53214
2026-02-06 17:24:13,388,435,385.39,365.46,53254
2026-02-06 17:24:13,379,340,384.91,363.54,53294
2026-02-06 17:24:13,385,341,384.92,361.83,53334
2026-02-06 17:24:13,378,319,384.39,358.6,53374
2026-02-06 17:24:13,381,319,384.14,355.61,53414
2026-02-06 17:24:13,386,322,384.28,353.07,53454
2026-02-06 17:24:13,383,327,384.18,351.1,53494
2026-02-06 17:24:13,373,322,383.34,348.9,53534
2026-02-06 17:24:13,378,326,382.93,347.17,53574
2026-02-06 17:24:13,377,320,382.49,345.12,53614
2026-02-06 17:24:13,375,318,381.92,343.07,53654
2026-02-06 17:24:13,375,325,381.4,341.71,53694
2026-02-06 17:24:13,374,318,380.84,339.92,53734
2026-02-06 17:24:13,384,322,381.08,338.56,53774
2026-02-06 17:24:13,382,324,381.15,337.46,53814
2026-02-06 17:24:13,380,308,381.06,335.24,53854
2026-02-06 17:24:13,382,306,381.13,333.03,53894
2026-02-06 17:24:13,381,321,381.12,332.12,53934
2026-02-06 17:24:14,379,319,380.96,331.13,53974
2026-02-06 17:24:14,375,318,380.51,330.14,54014
2026-02-06 17:24:14,381,314,380.55,328.92,54054
2026-02-06 17:24:14,381,319,380.58,328.17,54094
2026-02-06 17:24:14,497,840,389.38,366.83,54134
2026-02-06 17:24:14,481,834,396.3,402.12,54174
2026-02-06 17:24:14,389,710,395.75,425.37,54214
2026-02-06 17:24:14,388,748,395.16,449.74,54254
2026-02-06 17:24:14,381,779,394.09,474.61,54294
2026-02-06 17:24:14,394,851,394.08,503.04,54334
2026-02-06 17:24:14,391,845,393.85,528.87,54374
2026-02-06 17:24:14,388,694,393.41,541.35,54414
2026-02-06 17:24:14,383,700,392.62,553.33,54454
2026-02-06 17:24:14,389,825,392.35,573.85,54494
2026-02-06 17:24:14,390,828,392.17,593.05,54534
2026-02-06 17:24:14,598779,325482,45591.18,25133.46,54574
2026-02-06 17:24:14,598834,325584,87380.24,47827.92,54614
2026-02-06 17:24:14,593982,325356,125646.29,68790.94,54654
2026-02-06 17:24:14,593997,325419,161023.05,88175.28,54694
2026-02-06 17:24:14,597416,592099,193985.88,126239.04,54734
2026-02-06 17:24:14,597407,592135,224458.2,161430.38,54774
2026-02-06 17:24:14,596815,591343,252584.09,193903.72,54814
2026-02-06 17:24:14,596813,591339,278585.34,223923.91,54854
2026-02-06 17:24:14,596827,591357,302623.66,251677.89,54894
2026-02-06 17:24:14,596851,591464,324848.06,277343.56,54934
2026-02-06 17:24:15,596839,591469,345392.84,301070.97,54974
2026-02-06 17:24:15,596845,591514,364386.22,323009.53,55014
2026-02-06 17:24:15,596840,591528,381944.56,343292.03,55054
2026-02-06 17:24:15,596871,591574,398178.97,362045.97,55094
2026-02-06 17:24:15,596866,591581,413186.75,379383.84,55134
2026-02-06 17:24:15,596911,591722,427064.31,395422.78,55174
2026-02-06 17:24:15,596892,591720,439892.22,410250.06,55214
2026-02-06 17:24:15,596860,591709,451748.75,423956.53,55254
2026-02-06 17:24:15,596846,591687,462708.66,436626.0,55294
2026-02-06 17:24:15,596632,591315,472824.53,448310.41,55334
2026-02-06 17:24:15,596624,591310,482175.69,459111.84,55374
2026-02-06 17:24:15,596505,591130,490811.53,469083.81,55414
2026-02-06 17:24:15,596505,591127,498795.06,478302.31,55454
2026-02-06 17:24:15,596396,590970,506167.31,486812.66,55494
2026-02-06 17:24:15,596390,590973,512982.28,494680.38,55534
2026-02-06 17:24:15,596392,590951,519282.59,501952.16,55574
2026-02-06 17:24:15,596307,590821,525100.62,508664.84,55614
2026-02-06 17:24:15,596308,590818,530479.25,514870.25,55654
2026-02-06 17:24:15,596193,590645,535442.94,520593.88,55694
2026-02-06 17:24:15,596187,590650,540031.19,525885.56,55734
2026-02-06 17:24:15,596075,590499,544264.44,530766.12,55774
2026-02-06 17:24:16,596078,590495,548178.19,535277.75,55814
2026-02-06 17:24:16,596016,590418,551791.62,539442.75,55854
2026-02-06 17:24:16,596012,590452,555131.81,543295.69,55894
2026-02-06 17:24:16,595981,590394,558217.38,546853.25,55934
2026-02-06 17:24:16,595969,590395,561068.94,550142.19,55974
2026-02-06 17:24:16,595914,590319,563700.94,553176.94,56014
2026-02-06 17:24:16,595893,590308,566132.56,555981.62,56054
2026-02-06 17:24:16,595867,590258,568378.56,558570.69,56094
2026-02-06 17:24:16,595880,590250,570455.88,560963.56,56134
2026-02-06 17:24:16,595865,590240,572375.12,563174.94,56174
2026-02-06 17:24:16,595708,590003,574137.62,565201.38,56214
2026-02-06 17:24:16,595715,590000,575767.44,567074.56,56254
2026-02-06 17:24:16,595546,589749,577261.44,568787.25,56294
2026-02-06 17:24:16,595540,589745,578642.12,570370.31,56334
2026-02-06 17:24:16,595388,589519,579907.0,571816.69,56374
2026-02-06 17:24:16,595386,589505,581076.19,573152.75,56414
2026-02-06 17:24:16,595188,589205,582142.12,574365.25,56454
2026-02-06 17:24:16,595179,589195,583126.88,575485.38,56494
2026-02-06 17:24:16,594947,588810,584019.69,576491.88,56534
2026-02-06 17:24:16,594950,588792,584845.25,577420.94,56574
2026-02-06 17:24:16,594677,588358,585587.94,578247.06,56614
2026-02-06 17:24:16,594669,588352,586273.88,579010.31,56654
2026-02-06 17:24:16,594406,587863,586888.12,579679.0,56694
2026-02-06 17:24:16,594377,587870,587453.81,580297.69,56734
2026-02-06 17:24:16,594371,587847,587976.31,580867.94,56774
2026-02-06 17:24:16,594119,587433,588440.31,581363.81,56814
2026-02-06 17:24:17,594095,587431,588867.44,581822.06,56854
2026-02-06 17:24:17,593803,586966,589240.25,582210.56,56894
2026-02-06 17:24:17,593792,586959,589584.06,582569.25,56934
2026-02-06 17:24:17,593480,586498,589878.38,582866.0,56974
2026-02-06 17:24:17,593484,586483,590150.75,583139.25,57014
2026-02-06 17:24:17,593198,586083,590380.94,583361.56,57054
2026-02-06 17:24:17,593197,586078,590593.62,583566.75,57094
2026-02-06 17:24:17,593090,585865,590782.19,583740.38,57134
2026-02-06 17:24:17,593084,585891,590956.06,583902.81,57174
2026-02-06 17:24:17,592974,585700,591108.44,584038.56,57214
2026-02-06 17:24:17,592986,585697,591250.25,584163.88,57254
2026-02-06 17:24:17,592877,585566,591373.12,584269.75,57294
2026-02-06 17:24:17,592891,585572,591487.75,584368.12,57334
2026-02-06 17:24:17,592876,585560,591592.62,584458.12,57374
2026-02-06 17:24:17,592825,585479,591685.69,584535.25,57414
2026-02-06 17:24:17,592825,585474,591771.75,584606.12,57454
2026-02-06 17:24:17,592773,585400,591847.38,584666.12,57494
2026-02-06 17:24:17,592770,585404,591917.06,584721.88,57534
2026-02-06 17:24:17,592757,585388,591980.5,584772.19,57574
2026-02-06 17:24:17,592762,585397,592039.5,584819.38,57614
2026-02-06 17:24:17,592804,585469,592097.25,584868.44,57654
2026-02-06 17:24:17,592812,585472,592151.25,584914.06,57694
2026-02-06 17:24:17,592840,585541,592203.25,584961.38,57734
2026-02-06 17:24:17,592843,585546,592251.56,585005.5,57774
2026-02-06 17:24:17,592822,585505,592294.69,585043.25,57814
2026-02-06 17:24:18,592820,585508,592334.38,585078.31,57854
2026-02-06 17:24:18,592808,585504,592370.19,585110.44,57894
2026-02-06 17:24:18,592811,585511,592403.44,585140.69,57934
2026-02-06 17:24:18,592806,585504,592433.81,585168.12,57974
2026-02-06 17:24:18,592834,585542,592464.0,585196.31,58014
2026-02-06 17:24:18,592833,585551,592491.88,585223.06,58054
2026-02-06 17:24:18,592858,585609,592519.5,585252.19,58094
2026-02-06 17:24:18,592861,585619,592545.31,585279.88,58134
2026-02-06 17:24:18,592909,585697,592572.81,585311.38,58174
2026-02-06 17:24:18,592915,585702,592598.62,585340.88,58214
2026-02-06 17:24:18,592926,585728,592623.31,585370.12,58254
2026-02-06 17:24:18,592920,585747,592645.69,585398.56,58294
2026-02-06 17:24:18,592907,585712,592665.38,585422.25,58334
2026-02-06 17:24:18,592899,585717,592683.06,585444.5,58374
2026-02-06 17:24:18,592890,585708,592698.69,585464.38,58414
2026-02-06 17:24:18,592894,585706,592713.44,585482.62,58454
2026-02-06 17:24:18,592898,585706,592727.44,585499.5,58494
2026-02-06 17:24:18,592869,585689,592738.12,585513.81,58534
2026-02-06 17:24:18,592861,585695,592747.44,585527.5,58574
2026-02-06 17:24:18,592884,585736,592757.75,585543.25,58614
2026-02-06 17:24:18,592889,585736,592767.69,585557.81,58654
2026-02-06 17:24:18,592903,585765,592777.94,585573.44,58694
2026-02-06 17:24:18,592902,585762,592787.31,585587.69,58734
2026-02-06 17:24:18,592896,585741,592795.5,585599.25,58774
2026-02-06 17:24:18,592898,585723,592803.25,585608.56,58814
2026-02-06 17:24:18,592902,585740,592810.69,585618.5,58854
2026-02-06 17:24:19,592910,585734,592818.19,585627.19,58894
2026-02-06 17:24:19,592946,585804,592827.88,585640.56,58934
2026-02-06 17:24:19,592940,585805,592836.31,585652.94,58974
2026-02-06 17:24:19,592913,585761,592842.12,585661.12,59014
2026-02-06 17:24:19,592918,585760,592847.88,585668.62,59054
2026-02-06 17:24:19,592937,585798,592854.62,585678.44,59094
2026-02-06 17:24:19,592944,585802,592861.38,585687.81,59134
2026-02-06 17:24:19,592944,585810,592867.62,585697.0,59174
2026-02-06 17:24:19,592983,585873,592876.31,585710.25,59214
2026-02-06 17:24:19,592988,585865,592884.75,585721.94,59254
2026-02-06 17:24:19,593059,586030,592897.88,585745.19,59294
2026-02-06 17:24:19,593081,586048,592911.75,585768.06,59334
2026-02-06 17:24:19,593011,585977,592919.25,585783.81,59374
2026-02-06 17:24:19,592998,585964,592925.19,585797.38,59414
2026-02-06 17:24:19,592703,585562,592908.44,585779.62,59454
2026-02-06 17:24:19,592701,585564,592892.75,585763.31,59494
2026-02-06 17:24:19,592512,585286,592864.0,585727.25,59534
2026-02-06 17:24:19,592507,585284,592837.06,585693.81,59574
2026-02-06 17:24:19,591836,584308,592761.44,585589.12,59614
2026-02-06 17:24:19,591825,584292,592690.75,585491.19,59654
2026-02-06 17:24:19,596338,585526,592966.25,585493.81,59694
2026-02-06 17:24:19,596095,585017,593202.56,585457.81,59734
2026-02-06 17:24:19,595968,584645,593411.44,585396.38,59774
2026-02-06 17:24:19,589088,581301,593084.88,585087.06,59814
2026-02-06 17:24:19,589101,581348,592784.0,584804.62,59854
2026-02-06 17:24:20,594304,583115,592898.81,584677.0,59894
2026-02-06 17:24:20,594850,583363,593046.19,584577.75,59934
2026-02-06 17:24:20,596355,584173,593296.12,584547.19,59974
2026-02-06 17:24:20,595736,583549,593480.38,584471.81,60014
2026-02-06 17:24:20,584413,575626,592795.5,583803.62,60054
2026-02-06 17:24:20,584635,575610,592179.06,583184.75,60094
2026-02-06 17:24:20,298742,297491,570014.31,561604.94,60134
2026-02-06 17:24:20,298753,297538,549524.69,541658.69,60174
2026-02-06 17:24:20,300796,298036,530737.0,523256.69,60214
2026-02-06 17:24:20,300252,297621,513327.38,506213.34,60254
2026-02-06 17:24:20,31175,30093,476908.09,470249.69,60294
2026-02-06 17:24:20,31061,30007,443231.16,436996.06,60334
2026-02-06 17:24:20,30950,29905,412089.59,406246.53,60374
2026-02-06 17:24:20,29981,28725,383227.09,377730.53,60414
2026-02-06 17:24:20,29847,28605,356534.62,351359.41,60454
2026-02-06 17:24:20,29455,27981,331828.75,326933.09,60494
2026-02-06 17:24:20,29495,27999,308992.06,304353.19,60534
2026-02-06 17:24:20,34620,31673,288267.41,283756.34,60574
2026-02-06 17:24:20,34758,31771,269118.62,264722.69,60614
2026-02-06 17:24:20,41958,36522,251960.09,247485.61,60654
2026-02-06 17:24:20,42137,36647,236111.16,231559.97,60694
2026-02-06 17:24:20,311597,41715,241812.97,217220.08,60734
2026-02-06 17:24:20,311803,41849,247099.66,203973.45,60774
2026-02-06 17:24:20,316766,45040,252361.89,191968.44,60814
2026-02-06 17:24:20,317089,45268,257251.03,180887.45,60854
2026-02-06 17:24:20,327744,314080,262575.72,190948.11,60894
2026-02-06 17:24:20,589873,314190,287298.03,200257.16,60934
2026-02-06 17:24:20,590054,314331,310166.62,208873.7,60974
2026-02-06 17:24:20,598047,319165,331911.59,217204.53,61014
2026-02-06 17:24:20,598116,319220,352019.28,224910.23,61054
2026-02-06 17:24:21,600386,320826,370779.59,232155.2,61094
2026-02-06 17:24:21,600458,320884,388128.28,238857.31,61134
2026-02-06 17:24:21,601307,321643,404230.69,245110.52,61174
2026-02-06 17:24:21,601299,321640,419116.19,250891.16,61214
2026-02-06 17:24:21,601098,321615,432862.12,256233.27,61254
2026-02-06 17:24:21,601096,321621,445569.66,261172.31,61294
2026-02-06 17:24:21,600596,321524,457279.53,265730.97,61334
2026-02-06 17:24:21,600587,321519,468104.22,269944.91,61374
2026-02-06 17:24:21,600667,321522,478117.34,273840.78,61414
2026-02-06 17:24:21,600656,321524,487373.28,277442.53,61454
2026-02-06 17:24:21,600629,321519,495928.03,280771.84,61494
2026-02-06 17:24:21,600568,321493,503831.97,283847.72,61534
2026-02-06 17:24:21,600605,321498,511141.72,286691.62,61574
2026-02-06 17:24:21,601351,321539,517955.66,289323.81,61614
2026-02-06 17:24:21,601342,321538,524254.22,291757.09,61654
2026-02-06 17:24:21,600334,320431,530000.88,293922.97,61694
2026-02-06 17:24:21,600286,320398,535309.81,295922.75,61734
2026-02-06 17:24:22,596186,317947,539908.06,297586.34,61774
2026-02-06 17:24:22,596037,317859,544147.75,299117.62,61814
2026-02-06 17:24:22,589763,313861,547593.31,300231.25,61854
2026-02-06 17:24:22,589615,313791,550767.38,301255.47,61894
2026-02-06 17:24:22,578375,306702,552852.69,301666.88,61934
2026-02-06 17:24:22,577847,306369,554740.62,302022.03,61974
2026-02-06 17:24:22,309015,301701,536179.81,301997.78,62014
2026-02-06 17:24:22,309022,301685,519021.5,301974.16,62054
2026-02-06 17:24:22,309011,301644,503158.41,301949.22,62094
2026-02-06 17:24:22,309199,301550,488507.75,301919.06,62134
2026-02-06 17:24:22,309192,301533,474963.19,301889.91,62174
2026-02-06 17:24:22,311688,302866,462630.25,301963.62,62214
2026-02-06 17:24:22,311764,302897,451234.62,302034.12,62254
2026-02-06 17:24:22,311726,302773,440696.88,302089.94,62294
2026-02-06 17:24:22,311755,302810,430957.28,302144.34,62334
2026-02-06 17:24:22,308935,300583,421740.38,302026.41,62374
2026-02-06 17:24:22,308893,300549,413216.47,301914.81,62414
2026-02-06 17:24:22,309221,300677,405361.19,301821.31,62454
2026-02-06 17:24:22,309264,300707,398102.5,301737.16,62494
2026-02-06 17:24:22,311903,302071,391591.47,301762.38,62534
2026-02-06 17:24:22,312180,302266,385593.12,301800.41,62574
2026-02-06 17:24:22,321511,308360,380752.69,302295.91,62614
2026-02-06 17:24:22,322061,308733,376319.44,302782.12,62654
2026-02-06 17:24:22,598862,318320,393129.16,303955.78,62694
2026-02-06 17:24:22,599085,318479,408686.0,305052.81,62734
2026-02-06 17:24:22,599338,318635,423086.84,306078.75,62774
2026-02-06 17:24:22,603805,321970,436737.38,307279.09,62814
2026-02-06 17:24:22,603723,321896,449350.59,308383.19,62854
2026-02-06 17:24:22,603904,322156,461024.75,309423.5,62894
2026-02-06 17:24:22,603870,322144,471814.53,310384.34,62934
2026-02-06 17:24:23,604647,323397,481848.0,311367.25,62974
2026-02-06 17:24:23,604628,323366,491122.16,312273.56,63014
2026-02-06 17:24:23,603994,324627,499647.91,313206.69,63054
2026-02-06 17:24:23,603867,324620,507520.06,314068.78,63094
2026-02-06 17:24:23,601563,324027,514623.56,314820.97,63134
2026-02-06 17:24:23,601467,323997,521183.25,315514.06,63174
2026-02-06 17:24:23,599815,323513,527122.69,316118.25,63214
2026-02-06 17:24:23,599708,323478,532605.38,316674.19,63254
2026-02-06 17:24:23,598593,323140,537589.75,317162.59,63294
2026-02-06 17:24:23,598612,323144,542199.06,317614.38,63334
2026-02-06 17:24:23,598606,323136,546459.75,318031.44,63377
2026-02-06 17:24:23,596988,322647,550276.38,318380.06,63417
2026-02-06 17:24:23,596961,322639,553802.69,318701.78,63457
2026-02-06 17:24:23,595369,322258,556942.38,318970.41,63497
2026-02-06 17:24:23,595335,322261,559842.38,319218.97,63537
2026-02-06 17:24:23,594630,322027,562470.06,319431.06,63577
2026-02-06 17:24:23,594638,322028,564899.88,319627.22,63617
2026-02-06 17:24:23,594400,321923,567128.19,319800.62,63657
2026-02-06 17:24:23,594394,321903,569187.75,319959.44,63697
2026-02-06 17:24:23,593946,321794,571057.88,320098.0,63737
2026-02-06 17:24:23,593936,321797,572785.94,320226.34,63777
2026-02-06 17:24:23,592641,321587,574285.69,320329.12,63817
2026-02-06 17:24:23,592575,321576,575667.12,320423.31,63857
2026-02-06 17:24:23,591615,321812,576871.75,320528.22,63897
2026-02-06 17:24:23,591635,321856,577986.88,320628.5,63937
2026-02-06 17:24:23,591682,321924,579021.31,320726.34,63977
2026-02-06 17:24:24,592148,322676,580012.81,320873.59,64017
2026-02-06 17:24:24,592152,322682,580929.75,321010.19,64057
2026-02-06 17:24:24,592698,323492,581818.69,321197.66,64097
2026-02-06 17:24:24,592711,323518,582641.44,321372.91,64137
2026-02-06 17:24:24,592834,323760,583411.31,321553.22,64177
2026-02-06 17:24:24,592836,323750,584123.25,321719.16,64217
2026-02-06 17:24:24,592803,323740,584778.88,321871.81,64257
2026-02-06 17:24:24,592805,323729,585385.12,322012.09,64297
